8533,EDA GOODMAN,1,8,7,8,8,1,3,7,10,1,10,0,4
8534,KRISHNA LANGLEY,4,5,9,6,6,10,8,7,1,2,6,5,8
8535,KENYA TIPTON,2,0,6,10,5,9,5,7,8,10,0,6,1
8536,JAMA RAMOS,10,7,6,4,4,10,9,1,5,1,7,8,10
8537,MYRTIS LAWSON,2,7,4,10,8,9,5,2,9,7,5,0,6
8538,NECOLE BOYLE,5,10,9,4,9,10,7,6,0,6,7,10,7
8539,MERRI VOSS,2,9,0,6,2,4,10,3,8,2,10,7,10
8540,AVELINA CUNNINGHAM,7,2,2,2,0,8,8,7,2,3,6,9,4
8541,KEELY COBB,3,0,1,9,3,6,2,10,6,4,1,6,2
8542,BURL MCDOWELL,5,5,3,5,6,1,2,10,6,6,0,0,7
8543,DELSIE DUNLAP,7,7,0,8,5,9,8,0,9,2,4,7,9
8544,STEVEN MATHIS,5,10,5,7,1,4,4,2,3,5,0,9,8
8545,JAKE TERRELL,8,2,1,3,8,5,2,4,3,6,8,3,3
8546,WALTON SANDS,5,3,2,5,4,5,7,9,10,2,3,6,10
8547,LOISE KAUFMAN,2,0,10,5,6,8,6,0,2,2,9,0,8
8548,SHARELL ROGERS,8,0,9,5,6,6,10,9,2,2,3,9,5
8549,DELMAR BRANDON,10,9,0,0,2,5,6,9,1,5,4,2,5
8550,GLENNIS LOPEZ,1,10,4,4,6,0,0,9,9,5,0,8,3
8551,DORETTA SAVAGE,10,8,0,9,3,8,9,0,1,10,1,0,10
8552,CRISTOPHER TAPIA,10,1,6,3,2,6,4,5,7,8,3,4,2
8553,ULRIKE LOPEZ,6,8,1,9,7,6,8,5,4,6,7,2,0
8554,ALFONZO RAYMOND,10,4,8,9,7,0,5,9,5,5,6,2,0
8555,CARMEN FONTENOT,0,7,7,5,7,8,10,9,4,4,5,1,3
8556,ANTWAN HUMPHRIES,4,1,0,8,6,4,3,0,6,8,9,8,3
8557,ALANA HICKEY,8,2,7,1,9,0,8,6,9,8,10,3,2
8558,KECIA JOHNS,5,5,7,8,6,8,1,2,0,7,2,8,3
8559,ELVIS TATE,8,2,5,10,7,2,1,4,4,10,10,8,0
8560,HOWARD CERVANTES,7,8,6,2,7,2,8,9,4,8,4,9,6
8561,VERONIQUE CARDENAS,5,10,0,10,7,8,0,7,2,3,2,4,5
8562,RODRICK TIMMONS,9,3,3,1,0,4,0,6,5,7,3,7,0
8563,DIVINA BELL,7,4,3,1,7,5,3,3,6,6,0,3,2
8564,ADENA BRUCE,2,4,4,7,6,8,1,0,7,9,6,1,7
8565,LATISHA CUMMINS,3,3,1,0,10,6,8,9,0,6,8,4,4
8566,STEPHANIE SIMON,1,4,10,2,8,8,4,0,0,4,7,10,1
8567,DELIA LUTZ,3,6,5,1,3,3,6,0,8,9,0,1,1
8568,MISTY ARREDONDO,5,7,8,0,2,9,2,6,10,4,1,2,3
8569,SHALA RATLIFF,3,10,8,10,0,1,8,5,6,6,4,1,7
8570,APRYL ROSA,4,10,7,9,10,1,9,6,10,10,7,2,3
8571,MARYLYN KAUFMAN,3,6,2,0,5,10,9,4,2,3,6,9,8
8572,CLARETTA NICHOLSON,5,9,1,1,2,5,10,5,8,4,7,2,5
8573,LAURINE PLATT,3,6,0,6,7,5,1,4,4,8,2,1,3
8574,PATRICE RHOADES,2,5,6,0,1,10,6,6,6,1,5,9,9
8575,BENNETT CHO,4,8,7,6,10,2,5,8,8,10,3,5,10
8576,SHIZUE MAYER,4,10,5,9,2,1,1,5,4,6,3,10,10
8577,TONIA HEALY,3,0,4,0,3,4,9,10,0,3,4,6,7
8578,JACINTO QUINN,3,6,2,2,6,1,0,4,9,5,2,2,8
8579,REBECA LAYTON,0,4,10,3,10,5,4,2,1,8,4,10,7
8580,CHRISTOPER GORE,0,3,0,6,1,5,1,7,1,1,1,9,1
8581,FLORANCE CORDOVA,5,10,0,1,2,6,5,3,7,2,5,3,8
8582,CRISTI NORRIS,4,7,10,3,9,9,7,1,5,0,6,2,9
8583,ARDELLE KOWALSKI,9,2,9,10,4,10,7,2,7,6,2,4,10
8584,GIUSEPPINA HO,3,9,5,4,5,10,7,2,9,6,10,5,1
8585,STACEY SPRAGUE,9,0,0,8,6,6,4,4,6,7,10,2,3
8586,CAMMY COOLEY,3,2,2,4,4,9,3,3,6,5,10,10,9
8587,AUDRIA REGAN,7,3,1,8,7,1,8,8,8,10,8,8,1
8588,FRANKLIN CLAYTON,7,8,9,1,6,9,10,6,2,0,10,10,4
8589,LAJUANA SLATER,2,6,3,10,8,9,8,4,2,0,4,0,9
8590,DELICIA COPE,5,7,0,2,0,7,6,8,9,9,7,7,2
8591,WILMA BUSTAMANTE,6,9,9,4,7,2,3,7,1,4,7,2,10
8592,MAIDA FROST,4,9,5,4,2,6,4,1,5,9,8,3,3
8593,LATARSHA FLOYD,5,7,3,3,9,4,10,3,6,0,8,9,5
8594,VELIA WHITLEY,1,3,6,3,9,2,4,3,3,8,5,6,4
8595,MARCELA ROSSI,7,1,1,4,4,5,5,8,9,7,8,6,10
8596,JARRED COMPTON,3,7,10,10,5,2,8,3,0,10,6,7,8
8597,NGOC REID,8,0,9,10,9,6,1,2,9,1,7,10,0
8598,LILLA BRYAN,3,6,4,1,10,6,3,0,10,6,6,7,10
8599,DONNA CORBETT,7,6,5,2,4,3,5,5,2,0,10,10,4
8600,JULENE EASON,5,0,0,1,10,0,2,10,6,5,5,9,8
8601,REINALDO WALKER,5,1,3,1,1,1,4,6,2,6,9,5,8
8602,NEDRA ATWOOD,2,1,8,3,5,8,5,2,10,2,4,6,6
8603,LANE HARTLEY,6,6,4,1,1,1,2,5,3,0,2,3,8
8604,IOLA DICKENS,8,3,6,10,6,4,8,1,1,2,3,4,5
8605,PATRICIA SCHROEDER,1,9,1,5,6,5,9,3,5,4,2,6,1
8606,JULIO BYERS,7,5,2,3,1,9,2,7,8,6,1,4,0
8607,YESENIA HOPKINS,8,10,5,1,2,0,7,0,1,7,7,8,9
8608,HATTIE WHEELER,4,3,10,3,6,1,8,7,5,8,6,8,3
8609,BENITA MORELAND,3,1,8,10,10,10,6,1,8,10,3,0,8
8610,MERNA CARDENAS,8,4,4,2,10,1,4,7,1,8,2,6,0
8611,WILLY ESTRADA,4,7,9,3,1,5,3,5,10,2,6,8,6
8612,SHIRLENE ARROYO,3,6,10,9,7,2,4,2,6,2,8,9,1
8613,EDELMIRA CHACON,10,0,3,2,6,0,4,1,8,6,10,2,9
8614,JUDE BUCKNER,3,2,9,7,0,6,8,2,0,7,3,7,2
8615,ANDRA MCMULLEN,3,6,5,0,0,4,3,5,1,3,0,0,6
8616,VALARIE CORBETT,0,2,3,7,6,9,5,0,6,10,8,9,6
8617,DEBERA FISH,3,1,8,5,6,4,2,4,6,3,9,10,2
8618,LATRICIA MCGUIRE,4,1,2,0,1,7,5,6,0,3,0,6,8
8619,DOMINIC HAYWOOD,9,3,10,9,2,1,3,8,1,0,4,9,9
8620,ANGLA PHIPPS,1,1,7,5,1,1,7,3,2,1,3,7,10
8621,WINNIFRED GILMORE,3,0,9,6,8,9,4,4,1,5,4,7,6
8622,LANELLE RIVAS,6,8,3,3,4,5,1,1,10,10,6,8,8
8623,ELLI SKINNER,0,2,7,4,7,6,0,1,10,6,2,8,7
8624,NICHELLE COOK,6,5,9,1,9,4,6,2,3,1,9,5,2
8625,MICAH MEREDITH,3,2,1,8,2,5,8,3,7,6,5,10,9
8626,JA HUTTON,3,9,5,10,2,8,5,6,8,7,5,0,6
8627,MARIAH KRAFT,3,4,6,1,7,0,7,8,6,6,4,8,10
8628,MADELYN HANKINS,1,4,3,5,0,2,8,9,4,9,5,6,10
8629,MARLEN KRAFT,1,10,3,8,7,7,7,5,1,2,5,5,2
8630,LENNY POPE,6,8,1,6,5,5,5,4,0,10,6,1,0
8631,PAT OAKLEY,5,0,3,5,6,5,3,6,9,6,3,6,2
8632,NIKI GOMEZ,6,1,5,5,8,10,6,6,6,1,0,7,6
8633,KIA CAMACHO,9,6,10,8,9,8,4,5,0,8,7,3,8
8634,BRENDON QUEZADA,8,5,2,7,3,1,0,6,1,3,6,8,0
8635,VAN COLLIER,6,5,9,3,8,7,7,7,1,4,6,1,3
8636,CARMON EMERY,2,6,7,3,1,5,5,3,4,4,9,10,0
8637,TRESSA WESLEY,10,9,3,9,0,2,6,3,4,9,7,2,5
8638,SHANELL HYDE,7,4,6,9,4,1,2,5,10,10,0,3,0
8639,AILENE HOPE,2,2,1,2,8,7,1,1,8,5,3,4,4
8640,JOSEPH OWENS,3,7,5,5,9,10,10,6,1,3,10,1,1
8641,HEE ELLISON,0,8,10,9,9,0,10,1,5,7,2,6,8
8642,CAROLINA SKAGGS,9,8,1,8,3,9,2,10,8,2,10,7,7
8643,MEREDITH REDMOND,10,2,8,6,2,4,0,1,9,7,4,10,4
8644,KARIMA CHANDLER,7,9,0,5,5,3,3,7,1,2,10,9,1
8645,ELFRIEDE THOMPSON,8,0,10,8,7,10,6,1,9,5,6,9,3
8646,ELEANOR HENDRIX,9,10,3,1,2,0,0,7,1,7,9,7,4
8647,CLARITA NEELY,8,5,9,9,7,6,3,1,8,5,7,7,5
8648,DONITA JAMES,0,3,1,2,4,6,4,3,10,4,0,4,3
8649,DELCIE KISER,9,3,7,10,7,9,10,2,8,8,10,3,3
8650,ANISA CRUMP,9,0,0,9,7,5,1,9,4,3,3,10,3
8651,SHEILA PARK,4,10,8,10,2,9,3,5,2,10,5,3,6
8652,DENISHA COLVIN,5,6,0,0,0,6,2,4,0,2,4,1,10
8653,ASHLI CROCKETT,4,1,0,2,6,6,7,7,10,10,7,5,3
8654,WENONA KURTZ,8,5,5,4,8,7,7,2,0,4,2,10,5
8655,RANDY HESS,5,7,2,3,8,3,8,5,0,3,8,8,8
8656,DOMENIC KEEN,1,1,7,2,0,2,1,9,6,7,2,2,5
8657,MAYOLA RANDALL,2,10,2,6,1,3,2,5,5,7,1,5,3
8658,EMA GROSSMAN,5,7,5,6,6,0,7,1,7,0,4,9,5
8659,SHANAE STEELE,4,4,4,5,1,9,6,8,0,2,3,5,10
8660,SEYMOUR HANKINS,2,0,7,5,8,5,4,2,10,4,7,7,6
8661,JESUS HANSON,9,7,1,1,7,6,0,0,9,4,0,6,0
8662,CARLENE MEYER,9,7,3,7,0,7,2,8,5,6,10,4,2
8663,LILA WILLS,6,7,0,7,2,2,8,1,10,6,9,2,9
8664,MAILE MCMILLAN,3,4,0,9,10,3,1,4,7,7,5,2,9
8665,CLEMENCIA STEWARD,2,10,3,2,5,6,1,6,2,9,9,8,7
8666,REGINALD RANGEL,9,3,5,1,5,7,2,1,5,1,0,7,8
8667,CASANDRA GARNER,2,8,3,3,8,0,5,3,4,0,5,6,1
8668,SHIRLENE FRANKS,9,1,6,0,5,7,8,9,2,0,5,9,9
8669,KAYE MARRERO,3,5,1,10,10,5,10,6,0,5,10,10,2
8670,CARITA LOZANO,0,6,6,6,4,1,5,1,1,3,0,3,6
8671,KRISTINE BENNETT,0,9,8,2,1,10,5,5,3,2,1,1,9
8672,CHAUNCEY STILES,7,3,3,2,3,1,10,7,4,1,8,7,7
8673,MAFALDA DALEY,5,6,1,1,5,9,6,5,7,7,5,1,6
8674,ALISHA HATFIELD,0,1,7,6,5,2,8,0,4,2,9,7,0
8675,ROSARIO AMES,5,10,9,4,7,3,7,7,6,2,4,2,0
8676,EUGENIE HINSON,6,1,1,0,1,1,2,5,3,4,3,2,4
8677,RANDEE TAYLOR,10,3,6,6,9,7,3,10,8,6,2,5,8
8678,KARISA SCHULZ,10,6,1,8,7,3,9,7,4,8,0,4,9
8679,RICHARD DENNIS,0,5,2,8,5,1,5,8,4,8,3,9,2
8680,TOMIKA VILLEGAS,0,5,3,9,8,2,4,5,3,3,4,5,2
8681,NORENE SCOTT,3,8,6,5,6,1,3,4,3,7,5,8,8
8682,YER HORNER,1,0,10,3,6,0,0,5,0,0,2,4,7
8683,KATHI LE,8,8,8,5,0,7,5,3,8,10,9,7,8
8684,JUNE MIRANDA,7,6,6,3,9,8,4,10,3,8,4,3,2
8685,ABDUL HENSLEY,3,10,5,3,4,1,7,7,1,6,6,9,4
8686,TROY ECKERT,2,7,4,4,6,8,9,0,5,10,0,3,5
8687,INGEBORG CAMACHO,10,7,10,6,6,7,8,3,0,1,2,9,7
8688,TASIA HATFIELD,9,7,5,2,10,3,2,0,9,1,6,1,8
8689,LOUANN BRANDT,7,9,9,10,10,0,0,1,8,9,6,9,6
8690,MANIE MORRIS,5,7,8,3,3,6,1,8,5,6,2,8,2
8691,PEARLENE SHAPIRO,0,2,9,8,9,1,4,0,5,6,10,0,6
8692,KRIS ACOSTA,1,9,2,6,6,8,1,3,4,1,2,4,10
8693,LAURA FOUNTAIN,10,5,7,10,6,0,4,7,7,7,5,5,6
8694,JANELLE MAHER,5,8,4,1,3,2,9,2,5,10,8,6,3
8695,CALISTA HOOD,8,8,2,7,4,1,7,4,10,5,3,1,4
8696,ISABEL HOLLOWAY,1,3,1,2,8,5,5,0,5,4,7,6,6
8697,KIMBERELY CARVER,8,5,5,5,0,0,7,1,5,4,8,6,8
8698,LESLEY WATKINS,3,10,10,10,4,1,0,10,8,5,6,0,8
8699,MADALINE TODD,9,7,5,0,8,7,1,7,8,6,5,2,8
8700,JUDI HYATT,4,2,1,1,1,5,8,7,6,10,1,3,0
8701,CRAIG COLE,9,5,5,6,1,7,6,6,4,0,8,6,7
8702,SHANI THOMSON,8,4,9,9,8,6,1,5,9,5,0,7,0
8703,MELVIN DUMAS,6,9,0,2,8,9,7,3,6,4,10,1,7
8704,ULRIKE MCCORD,7,3,0,3,10,3,3,2,4,1,4,6,0
8705,KELSIE STEWARD,6,4,10,9,3,4,7,2,2,9,9,2,2
8706,THEDA BLEVINS,6,0,5,5,0,5,6,0,10,10,3,4,2
8707,ALITA NANCE,8,8,3,5,3,5,0,1,7,0,6,10,2
8708,MEGHAN BARRERA,1,5,0,5,6,3,0,8,3,8,2,7,2
8709,GEORGEANNA MORRIS,4,4,1,7,6,0,10,3,8,1,7,4,0
8710,GORDON HENDERSON,1,2,9,4,8,10,1,9,7,8,2,2,4
8711,HILMA GOLDEN,6,5,4,10,0,7,4,0,9,7,8,2,6
8712,EDITH KANG,7,2,1,6,6,0,8,0,9,5,6,6,5
8713,CHUNG CHASE,0,4,8,2,9,8,8,1,0,10,2,4,8
8714,KATHERINA ANDERSEN,7,6,7,5,5,9,9,8,2,7,2,0,7
8715,LURA PARKER,10,5,4,8,9,10,10,8,7,9,10,1,7
8716,JERROD COBB,2,3,8,9,6,0,5,2,1,10,8,7,6
8717,LALA DELGADO,0,5,6,6,6,4,2,4,1,9,4,1,6
8718,PASTY MELTON,2,3,8,6,4,4,10,8,6,9,1,2,2
8719,JULIA ZIMMER,3,4,10,5,6,1,4,3,1,10,5,9,5
8720,EDWARDO GRAY,10,1,1,5,9,1,7,6,2,8,9,9,1
8721,TONETTE BRIDGES,3,10,1,6,7,9,4,0,3,3,8,1,9
8722,RILEY CAMP,6,9,6,3,7,3,7,9,0,6,4,3,0
8723,MARICRUZ BLACKMON,4,9,0,4,5,10,4,7,4,0,6,7,9
8724,HUONG POWERS,8,9,1,5,1,1,0,5,7,9,2,7,4
8725,BERNARDO HOUSTON,4,3,4,4,8,2,4,1,2,0,1,9,6
8726,HERTHA BREWSTER,9,3,0,0,10,10,2,10,9,9,10,7,6
8727,IRMA BIRD,8,4,5,2,4,8,6,8,3,2,4,1,1
8728,COLEEN WILDER,0,0,8,5,2,3,10,3,7,2,8,4,5
8729,LOYCE WOLFE,6,4,9,0,6,2,0,2,2,4,2,5,6
8730,NISHA FULTON,1,2,4,3,10,5,8,9,10,6,1,9,10
8731,JERLENE JUDD,8,7,9,9,5,6,2,0,6,8,2,2,4
8732,LEE FARMER,4,0,6,6,6,10,0,3,8,6,9,8,5
8733,WILLIEMAE HODGE,7,1,6,4,8,3,4,8,10,10,10,7,0
8734,IGNACIA CORONA,5,8,8,7,1,0,3,3,2,4,10,8,5
8735,CARLTON MCCRACKEN,8,5,5,9,6,2,4,3,10,6,8,2,5
8736,VICENTE HATHAWAY,9,10,1,4,2,10,5,6,1,9,10,5,6
8737,CLEORA CLAYTON,3,2,6,0,8,7,4,10,10,3,9,10,8
8738,DONNIE MEYERS,9,9,4,7,5,9,10,10,3,4,0,10,3
8739,HERMINE MACKEY,9,9,8,2,9,9,3,3,0,0,3,1,7
8740,APRYL COATES,7,1,10,1,10,10,5,8,2,10,7,5,9
8741,SHANDA MORRIS,0,8,5,1,7,6,2,0,7,2,7,5,6
8742,MARJORY KATZ,9,1,1,10,3,7,2,4,5,9,0,6,0
8743,CHARMAIN MADDEN,2,7,3,4,6,8,5,8,4,4,4,7,8
8744,YOLONDA ANAYA,8,2,7,7,0,3,7,1,7,0,10,10,8
8745,HORTENSE SHIELDS,5,6,8,1,10,7,8,9,2,0,8,7,10
8746,LATRICIA CLIFFORD,4,9,3,7,0,2,0,7,1,6,6,2,6
8747,MARIANNA OVERTON,5,10,7,3,1,5,6,1,5,5,2,10,8
8748,NAOMA BENTON,6,8,3,3,10,7,10,5,8,10,8,6,3
8749,JUSTINE GONZALES,1,1,0,4,0,0,8,1,5,7,8,8,1
8750,DAWNE NEWMAN,0,6,6,9,5,9,0,10,7,0,6,2,8
8751,LAVINIA COLLIER,8,3,2,7,9,1,3,2,10,7,3,5,10
8752,DONNELL MACIAS,4,5,8,1,4,3,10,6,4,1,5,0,6
8753,GRAZYNA LONG,2,4,3,3,5,1,0,9,5,8,4,5,7
8754,DIXIE KURTZ,8,5,1,7,5,4,3,10,9,2,8,4,2
8755,ELINA VOSS,2,2,0,8,10,0,9,7,1,6,6,0,1
8756,LAWRENCE FERRIS,0,6,7,4,8,10,0,9,3,3,2,3,7
8757,PAMELLA HUTCHISON,2,3,3,3,2,9,9,6,5,7,2,4,6
8758,KELSI CONLEY,7,6,9,7,3,2,2,9,6,2,7,7,3
8759,MODESTA HORNE,2,6,6,3,4,7,3,8,3,2,2,5,0
8760,SAUL YANG,3,9,6,6,6,4,8,6,10,6,2,2,9
8761,KAMALA HANLEY,9,8,10,6,10,10,10,1,10,3,3,4,8
8762,KILEY TONEY,6,8,10,1,10,4,8,10,5,3,7,1,6
8763,FIDELA REEDER,1,7,1,10,9,8,0,10,8,2,1,1,9
8764,ADAM ALLRED,0,0,7,3,9,9,9,2,3,0,4,2,6
8765,ADA GUY,2,2,2,1,5,0,7,3,3,0,7,6,1
8766,GASTON ROSSI,9,8,2,5,7,6,7,4,10,4,2,9,4
8767,JEANENE BALL,10,9,3,5,8,4,3,3,4,10,3,3,7
8768,CLEMENTINE ROMERO,5,8,7,7,7,5,8,2,8,9,9,5,2
8769,CHU TORRES,5,8,6,1,2,10,9,7,6,4,10,7,9
8770,ILANA LONG,1,10,10,4,8,9,7,4,5,4,10,2,7
8771,CODY PURCELL,1,5,6,5,8,4,0,10,10,1,2,9,0
8772,BRITTANEY CARLSON,3,2,7,10,0,7,2,3,9,10,5,1,6
8773,GLAYDS ERWIN,9,0,2,2,7,3,3,3,2,3,2,10,4
8774,WAYNE PRYOR,7,10,10,1,0,2,4,1,3,6,4,7,6
8775,JARROD HALE,9,9,6,7,5,9,10,7,0,1,1,3,7
8776,NU BOWDEN,7,6,6,5,7,8,8,7,6,5,8,0,1
8777,NATHANAEL COFFEY,10,1,10,9,9,0,3,1,8,3,7,10,1
8778,LARHONDA SINGLETON,2,4,7,10,0,10,9,1,5,4,9,7,3
8779,SHANTEL FINCH,10,6,9,8,3,1,0,10,6,0,10,10,6
8780,QUIANA SULLIVAN,4,9,5,5,10,5,10,5,9,1,4,5,2
8781,ERWIN DOLAN,9,0,0,2,2,6,3,0,7,1,9,3,0
8782,CHANELL DO,1,2,0,3,0,6,8,4,0,5,0,10,7
8783,LYDIA BURCH,1,6,5,3,3,9,0,7,7,5,0,7,10
8784,KENDALL COWAN,7,2,6,8,10,5,3,8,10,5,4,5,3
8785,ALEC ROBBINS,5,3,1,6,10,5,0,8,0,3,6,7,3
8786,BARB BUTTS,8,3,0,9,9,9,3,1,6,8,4,1,10
8787,LASHANDA TREVINO,6,3,0,9,7,7,6,6,1,10,9,7,5
8788,OSCAR OGDEN,2,2,8,9,2,4,9,9,7,3,7,8,0
8789,VALORIE BEARD,6,2,8,0,2,7,9,5,2,0,0,5,4
8790,SHERILL SCHAFER,7,4,7,7,3,1,1,8,5,0,1,8,5
8791,MARILU GILLIS,6,3,10,7,7,6,7,1,0,5,6,9,4
8792,DARLINE LE,6,2,0,6,5,9,3,5,8,7,5,2,4
8793,EHTEL DARLING,0,10,3,6,1,10,10,1,1,1,1,5,3
8794,RENA WEBSTER,2,3,10,5,9,5,10,0,2,9,5,9,0
8795,BRADLY TRENT,4,4,5,1,10,10,8,8,8,0,2,7,6
8796,CLAUDE EDWARDS,1,8,5,6,8,7,8,2,3,1,4,9,0
8797,ISAIAH ALFARO,9,2,6,3,3,6,10,8,9,4,1,9,6
8798,JAVIER DRAPER,10,10,9,5,3,3,1,9,4,10,4,2,1
8799,LETTY HOLLINGSWORTH,0,8,0,4,0,3,6,8,8,6,10,4,8
8800,PALMA PAPPAS,2,5,7,6,7,8,10,10,8,10,9,2,1
8801,LEONOR MACDONALD,5,1,10,5,1,5,4,3,3,9,7,10,3
8802,KRISTAL RIVERA,8,0,4,9,0,10,7,6,9,8,5,10,2
8803,IRA COUCH,10,9,8,5,4,7,4,7,5,9,10,3,9
8804,VALENTINE DOYLE,4,9,10,6,2,10,1,1,3,7,8,8,5
8805,ENRIQUE MCGUIRE,4,6,8,4,2,1,8,2,8,9,1,9,2
8806,KARISA SIEGEL,0,8,5,5,4,7,10,0,5,4,1,2,1
8807,MONROE HEWITT,3,1,7,2,5,2,1,1,3,3,2,5,7
8808,JOYA WEST,3,3,1,6,4,1,7,1,7,9,9,4,4
8809,DAISY WOODY,2,1,1,3,3,6,2,7,2,6,7,4,10
8810,NEVADA CLEMENTS,5,9,5,8,3,1,8,1,2,2,6,1,10
8811,JULEE BURT,8,4,2,0,2,10,4,8,6,8,7,3,7
8812,LAKENDRA PACE,9,7,10,2,9,3,7,1,7,10,10,0,10
8813,CLIFTON HENSON,8,9,6,0,6,6,3,7,4,0,10,2,2
8814,RHEBA COFFMAN,3,0,6,0,9,0,0,5,0,6,5,4,6
8815,FAUSTO LANDIS,4,0,9,7,10,7,2,10,6,5,10,0,5
8816,RETA SHANNON,3,3,6,5,6,9,3,6,3,9,3,0,4
8817,JEROMY DAVISON,10,7,4,5,3,2,7,4,2,0,5,1,10
8818,WES TOWNSEND,3,2,10,1,0,10,0,10,8,8,8,5,8
8819,YUKO HENLEY,0,10,2,6,6,8,8,1,1,8,5,0,10
8820,MARTY STRICKLAND,4,1,2,10,5,1,7,10,0,7,10,9,8
8821,LIDA BURKE,6,6,8,0,7,2,4,1,10,2,2,9,10
8822,AUDIE KAUFFMAN,3,7,6,3,7,4,8,5,6,2,3,6,0
8823,ELEASE BOYCE,0,10,7,3,4,7,8,6,6,10,8,2,9
8824,HULDA WITT,1,7,1,9,6,2,10,3,0,0,7,5,9
8825,ABBIE CABALLERO,0,7,10,1,2,5,9,9,2,0,0,9,3
8826,DELILA HILL,6,5,2,3,2,2,8,0,1,10,4,9,9
8827,TODD MILLS,5,2,6,4,4,10,7,5,8,3,8,1,8
8828,SUSAN REECE,3,4,3,6,5,6,8,10,3,0,4,5,1
8829,KARON LEBLANC,0,5,3,10,2,4,6,8,6,9,2,9,10
8830,JEANNETTE GOLDBERG,9,9,3,0,0,0,9,8,7,4,0,5,0
8831,WILLIA MIMS,1,10,0,2,9,6,4,2,3,3,7,7,10
8832,TYRELL FLANAGAN,2,0,8,0,3,7,4,6,10,8,10,10,0
8833,ANGELO BISHOP,9,1,8,8,8,9,6,6,4,10,6,6,1
8834,AMANDA DOWNEY,9,10,1,6,8,8,1,2,9,1,4,6,10
8835,LETISHA JACOB,2,3,10,6,0,10,5,3,8,2,5,3,1
8836,MARGRET BOYER,7,7,3,0,6,10,10,4,6,3,4,9,0
8837,ANNIE RICHMOND,3,2,3,0,8,10,4,0,0,5,3,3,6
8838,DESTINY PAZ,0,9,10,6,5,0,7,3,9,5,0,5,6
8839,PEARLIE WILLIAMS,9,6,0,3,10,5,3,4,9,8,1,1,9
8840,SUSANNE GOLDBERG,7,2,4,6,1,1,7,7,4,6,1,0,1
8841,VENESSA MORELAND,8,4,10,3,6,4,3,4,4,6,1,6,10
8842,ROCHELL KIRKLAND,1,4,3,2,7,6,5,8,4,8,6,2,3
8843,SHAVONNE HOPE,10,1,10,8,5,3,4,0,7,2,4,0,5
8844,FREEMAN BARTLETT,2,0,8,5,1,8,4,4,10,6,7,1,8
8845,EVELIA HALE,0,10,2,4,8,7,7,4,10,6,1,8,0
8846,FLOSSIE MCCORD,7,0,9,0,3,1,1,1,0,8,2,7,9
8847,MANUEL MILLER,0,2,3,9,10,10,4,3,3,10,2,5,6
8848,HONG MARSHALL,2,4,4,3,9,0,5,2,1,8,0,2,2
8849,HOLLY HAMILTON,0,6,0,5,8,7,4,3,2,10,7,7,5
8850,KATHI LUND,0,7,8,4,1,6,8,7,9,0,0,7,2
8851,CARMELITA MOONEY,9,5,10,1,2,9,10,1,10,7,8,0,5
8852,MERCEDEZ SIMON,6,5,3,0,8,7,9,10,0,8,4,6,3
8853,LESTER SAMUELS,10,0,9,8,4,0,10,10,0,9,7,2,6
8854,SHALON MCLEOD,4,0,2,4,4,3,7,2,7,9,9,1,0
8855,JINA KOCH,0,4,2,6,7,5,5,3,10,3,1,5,3
8856,CATHARINE STANFORD,9,9,6,4,2,3,3,10,8,7,9,5,4
8857,LAVERNE HUMPHREY,10,9,1,3,4,6,4,10,3,7,4,10,3
8858,QUINCY KELLEY,9,2,6,6,9,4,1,7,4,4,0,6,6
8859,BRIDGETTE THOMSON,1,6,7,5,9,7,6,1,1,2,1,0,0
8860,HAILEY SHELTON,5,5,1,10,9,8,5,8,7,8,2,0,10
8861,AMBROSE TIDWELL,10,4,3,3,1,9,3,9,3,7,5,1,4
8862,GALE BOYD,0,10,5,1,1,0,4,6,8,2,7,2,0
8863,ALLISON WARREN,2,8,7,10,0,3,2,5,9,8,1,2,6
8864,NADIA EWING,4,6,4,6,3,5,0,1,4,2,0,3,4
8865,KIARA BOWDEN,9,2,10,7,3,10,1,0,4,6,2,8,4
8866,RIVA GILLIS,8,2,7,3,3,9,6,2,8,10,5,7,10
8867,BECKI WADE,3,5,8,10,1,1,10,1,4,0,2,8,4
8868,PARKER GOODE,1,2,4,8,3,7,9,5,0,10,1,9,6
8869,NECOLE DONOVAN,5,7,0,7,1,10,2,10,3,7,1,10,10
8870,BILLYE SHEPARD,7,7,9,5,6,7,10,2,0,8,8,4,10
8871,SHEMEKA SINCLAIR,2,4,4,8,10,3,9,10,9,3,7,9,2
8872,JALEESA ROCHA,1,9,6,6,7,5,8,10,1,10,6,5,5
8873,MAE MEDEIROS,9,6,6,4,0,3,4,3,10,9,6,8,5
8874,FRANCIS THORNE,5,5,6,6,9,8,8,7,4,2,6,3,3
8875,MARGARET WILEY,6,10,1,5,3,10,3,6,4,0,0,5,2
8876,KAREEM BURTON,10,10,5,2,1,3,2,2,0,6,3,4,3
8877,GROVER PICKETT,7,4,10,2,6,3,3,10,0,4,1,7,10
8878,CORDELIA MARQUEZ,2,4,1,8,5,7,7,8,1,8,4,0,8
8879,PAMILA INGRAM,1,0,1,7,7,1,8,7,8,4,2,7,5
8880,ZULA ATKINSON,10,8,1,2,3,7,9,8,3,1,2,6,7
8881,MARYJANE HAYWOOD,4,3,10,4,2,7,9,9,2,2,0,4,3
8882,ADELINE TOMLINSON,1,4,0,7,0,3,2,1,8,5,3,4,0
